.84425261,6.2678076,.64876588,6.2687344,.67024622,6.6033049,.67646685,6.6036514
.86520924,6.2784076,.65211854,6.2793722,.69588851,6.6185786,.69566745,6.6189393
.88125321,6.2890075,.65317034,6.2900099,.72061903,6.6338523,.7107774,6.6342271
.89414154,6.2996074,.66000559,6.3006477,.74423177,6.649126,.72823232,6.649515
.9027231,6.3102074,.66904723,6.3112855,.76723019,6.6643997,.74597009,6.6648028
.90646134,6.3208073,.67629015,6.3219232,.7856519,6.6796734,.75901353,6.6800907
.91423534,6.3314072,.68019644,6.332561,.79849341,6.6949471,.76724,6.6953786
.91995079,6.3420072,.68234486,6.3431987,.80869058,6.7102208,.77414541,6.7106664
.91907328,6.3526071,.68158804,6.3538365,.8177784,6.7254946,.78432207,6.7259543
.91575507,6.363207,.67867851,6.3644743,.82233896,6.7407683,.78774762,6.7412421
.91007995,6.3738069,.67700082,6.375112,.81974184,6.756042,.79032647,6.75653
.91330047,6.3844069,.68261058,6.3857498,.82404543,6.7713157,.79336624,6.7718178
.91493951,6.3950068,.68801833,6.3963875,.82760893,6.7865894,.79426214,6.7871057
.92433596,6.4056067,.69631286,6.4070253,.82699184,6.8018631,.79391025,6.8023935
.9301483,6.4162067,.70218474,6.4176631,.82504082,6.8171368,.79518107,6.8176814
.93338318,6.4268066,.70674001,6.4283008,.82154268,6.8324105,.79218391,6.8329692
.93265877,6.4374065,.71153686,6.4389386,.8264741,6.8476842,.78947615,6.8482571
.92648091,6.4480065,.72346352,6.4495763,.83242775,6.8629579,.79504411,6.8635449
.91744471,6.4586064,.73452128,6.4602141,.83615036,6.8782316,.7960766,6.8788328
.91188395,6.4692063,.74340545,6.4708518,.83261114,6.8935054,.7937204,6.8941206
.91587165,6.4798063,.75178043,6.4814896,.83189567,6.9087791,.7937759,6.9094085
.91732609,6.4904062,.75973505,6.4921274,.83022856,6.9240528,.79125538,6.9246963
.91889546,6.5010061,.76918338,6.5027651,.82318152,6.9393265,.78857414,6.9399842
.91821337,6.511606,.77966259,6.5134029,.82148312,6.9546002,.78716935,6.9552721
.91582338,6.522206,.79129031,6.5240406,.82146804,6.9698739,.78558254,6.9705599
.91774748,6.5328059,.79943568,6.5346784,.81934848,6.9851476,.78574772,6.9858478
.92184387,6.5434058,.80758385,6.5453162,.81622876,7.0004213,.78434648,7.0011356
.92042636,6.5540058,.81199379,6.5559539,.81079461,7.015695,.77994038,7.0164235
.92832163,6.5646057,.81161821,6.5665917,.80588061,7.0309687,.77845407,7.0317113
.9304261,6.5752056,.81075851,6.5772294,.7972048,7.0462424,.77133155,7.0469992
.92718974,6.5858056,.81517766,6.5878672,.78733779,7.0615161,.75932421,7.062287
.92261789,6.5964055,.81656183,6.598505,.78345172,7.0767899,.75295701,7.0775749
.91548266,6.6070054,.8157053,6.6091427,.7738056,7.0920636,.74554371,7.0928627
.90642084,6.6176054,.8117424,6.6197805,.76517075,7.1073373,.73574704,7.1081506
.89129279,6.6282053,.81571821,6.6304182,.75689712,7.122611,.72587921,7.1234384
.8748586,6.6388052,.82183111,6.641056,.7495825,7.1378847,.71678827,7.1387263
.86600737,6.6494051,.82339758,6.6516938,.73610932,7.1531584,.70457613,7.1540141
.85826318,6.6600051,.82482046,6.6623315,.72959887,7.1684321,.69976749,7.169302
.8449984,6.670605,.82533304,6.6729693,.72774041,7.1837058,.69660748,7.1845898
.83188139,6.6812049,.82238703,6.683607,.72089435,7.1989795,.68993717,7.1998777
.81397959,6.6918049,.81761434,6.6942448,.71997688,7.2142532,.68412451,7.2151656
.79308189,6.7024048,.81202722,6.7048825,.71448111,7.2295269,.67931765,7.2304534
.77645046,6.7130047,.80249694,6.7155203,.70875279,7.2448006,.67225243,7.2457413
.76861241,6.7236047,.78974853,6.7261581,.70391313,7.2600744,.66940009,7.2610291
.75909914,6.7342046,.79125101,6.7367958,.69440855,7.2753481,.66390406,7.276317
.74707789,6.7448045,.79699723,6.7474336,.68583675,7.2906218,.65734184,7.2916048
.74016087,6.7554045,.79933138,6.7580713,.67567848,7.3058955,.65112509,7.3068927
.73552794,6.7660044,.79792094,6.7687091,.66390331,7.3211692,.64319178,7.3221805
.72585496,6.7766043,.79543058,6.7793469,.65187065,7.3364429,.63472273,7.3374684
.72137811,6.7872042,.79289523,6.7899846,.63689779,7.3517166,.6263236,7.3527562
.71548314,6.7978042,.78759425,6.8006224,.62159385,7.3669903,.61526656,7.3680441
.71315272,6.8084041,.78831775,6.8112601,.60412629,7.382264,.60246382,7.3833319
.71188987,6.819004,.78623043,6.8218979,.5849442,7.3975377,.58458676,7.3986198
.70719813,6.829604,.78682985,6.8325357,.56374224,7.4128114,.56669925,7.4139076
